SRPREC,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,Winner,Winner Votes
59021,1464,691,24,12,2,6,G20PREDBID,259852
71240,1267,788,31,12,7,7,G20PREDBID,259852
47336,611,319,18,4,1,2,G20PREDBID,259852
69106,816,1079,21,9,9,0,G20PREDBID,259852
59074,923,338,13,8,8,2,G20PREDBID,259852
56279,964,952,33,4,4,2,G20PREDBID,259852
69141,0,0,0,0,0,0,G20PREDBID,259852
59205,121,94,1,1,0,1,G20PREDBID,259852
65061,0,0,0,0,0,0,G20PREDBID,259852
65058,0,0,0,0,0,0,G20PREDBID,259852
70093,0,0,0,0,0,0,G20PREDBID,259852
59174,2425,1154,49,13,9,7,G20PREDBID,259852
69122,0,1,0,0,0,0,G20PREDBID,259852
50115,69,143,0,0,0,0,G20PREDBID,259852
2235,966,931,18,11,7,7,G20PREDBID,259852
56066,668,666,11,9,5,0,G20PREDBID,259852
75110,437,704,13,3,6,1,G20PREDBID,259852
50077,369,721,13,1,4,0,G20PREDBID,259852
63031,957,1046,22,7,5,2,G20PREDBID,259852
59172,763,359,7,8,2,0,G20PREDBID,259852
50090,2,0,0,0,0,0,G20PREDBID,259852
2040,351,520,7,0,3,2,G20PREDBID,259852
72197,886,963,35,4,3,4,G20PREDBID,259852
2234,779,1026,27,6,4,3,G20PREDBID,259852
54112,832,914,25,9,5,3,G20PREDBID,259852
59131,1852,829,25,11,13,3,G20PREDBID,259852
70127,0,0,0,0,0,0,G20PREDBID,259852
65081,254,479,5,0,5,1,G20PREDBID,259852
54141,795,973,30,4,4,3,G20PREDBID,259852
59137,284,323,7,1,4,1,G20PREDBID,259852
67118,1011,1016,32,3,5,1,G20PREDBID,259852
59164,537,314,7,3,6,1,G20PREDBID,259852
70126,0,0,0,0,0,0,G20PREDBID,259852
50094,851,1227,37,3,10,4,G20PREDBID,259852
63347,638,819,14,1,5,1,G20PREDBID,259852
54111,535,483,20,4,1,5,G20PREDBID,259852
56287,1266,1062,32,13,3,5,G20PREDBID,259852
50092,807,1219,27,2,8,4,G20PREDBID,259852
59208,909,463,17,2,2,3,G20PREDBID,259852
59007,36,26,0,0,0,0,G20PREDBID,259852
54161,334,397,10,2,1,1,G20PREDBID,259852
56065,1818,1298,39,9,6,5,G20PREDBID,259852
71381,1264,757,25,11,3,0,G20PREDBID,259852
59176,1387,654,18,9,7,3,G20PREDBID,259852
63088,211,342,8,3,3,1,G20PREDBID,259852
63061,283,375,7,1,0,2,G20PREDBID,259852
59163,512,326,6,4,3,0,G20PREDBID,259852
65055,0,1,0,0,0,0,G20PREDBID,259852
29311,1051,1381,29,7,14,4,G20PREDBID,259852
69111,524,484,18,4,1,1,G20PREDBID,259852
2047,960,1025,20,6,6,1,G20PREDBID,259852
59202,0,0,0,0,0,0,G20PREDBID,259852
65053,0,0,0,0,0,0,G20PREDBID,259852
50088,0,0,0,0,0,0,G20PREDBID,259852
50091,164,286,5,3,0,3,G20PREDBID,259852
69112,2997,3145,59,12,10,7,G20PREDBID,259852
59207,9,17,0,0,0,1,G20PREDBID,259852
44144,872,362,16,8,2,1,G20PREDBID,259852
69123,1,1,0,0,0,0,G20PREDBID,259852
72085,0,0,0,0,0,0,G20PREDBID,259852
65083,0,0,0,0,0,0,G20PREDBID,259852
70085,0,0,0,0,0,0,G20PREDBID,259852
70120,0,0,0,0,0,0,G20PREDBID,259852
2108,1,1,0,0,0,0,G20PREDBID,259852
70111,0,0,0,0,0,0,G20PREDBID,259852
70087,440,356,16,6,3,0,G20PREDBID,259852
70112,1,4,0,0,0,0,G20PREDBID,259852
43120,0,0,0,0,0,0,G20PREDBID,259852
70118,2,0,0,0,0,0,G20PREDBID,259852
70080,0,0,0,0,0,0,G20PREDBID,259852
70089,147,156,6,3,0,1,G20PREDBID,259852
50085,0,3,0,0,0,0,G20PREDBID,259852
69124,5,12,0,0,0,0,G20PREDBID,259852
14850,29,52,0,0,0,1,G20PREDBID,259852
24836,0,0,0,0,0,0,G20PREDBID,259852
24832,0,0,0,0,0,0,G20PREDBID,259852
12750,0,0,0,0,0,0,G20PREDBID,259852
12664,2866,2849,50,10,9,7,G20PREDBID,259852
12756,121,263,5,0,0,0,G20PREDBID,259852
